OrderID,Category,City,PaymentMethod,SaleDate,Price,Quantity,Discount,Revenue
ORD-8998,Electronics,Chicago,Debit Card,2024-02-25,689.3753443612035,3.0,34,1364.96
ORD-4354,Furniture,New York,Online Payment,,442.33536188158865,17.0,1,7444.5
ORD-7240,Stationery,Chicago,Credit Card,2024-03-01,105.201432896994,49.0,8,4742.48
ORD-8546,Electronics,Phoenix,Online Payment,2024-05-17,981.3135249172824,4.0,23,3022.45
ORD-6269,Electronics,Los Angeles,Debit Card,2024-04-13,932.9651757626937,36.0,37,21159.65
ORD-2431,Clothing,Houston,,,762.6606788990696,33.0,2,24664.45
ORD-6268,Stationery,Los Angeles,Online Payment,2024-03-19,778.8097495084858,14.0,48,5669.73
ORD-8046,Electronics,Chicago,,2024-01-17,,41.0,42,
ORD-9361,Furniture,Houston,Credit Card,2024-02-01,422.967468221033,27.0,48,5938.46
ORD-8153,Electronics,New York,Debit Card,2024-01-12,275.74813867552336,6.0,12,1455.95
ORD-5927,Furniture,Los Angeles,Online Payment,2024-03-30,712.2814795755493,18.0,45,7051.59
ORD-8867,Electronics,Houston,Cash,2024-03-19,,9.0,8,
ORD-5146,Appliances,Los Angeles,Cash,,928.4293272074116,6.0,12,4902.11
ORD-2729,Stationery,Houston,Online Payment,2024-06-09,150.69317730577637,-28.0,24,-3206.75
ORD-6137,Clothing,Phoenix,Online Payment,2024-04-25,382.4991595763802,17.0,31,4486.72
ORD-8711,Electronics,Chicago,Cash,2024-06-27,774.7848363036616,15.0,8,10692.03
ORD-6246,Stationery,Houston,Online Payment,2024-03-17,29.828120358512237,6.0,37,112.75
ORD-8297,Appliances,Los Angeles,Online Payment,2024-03-11,697.295393162777,20.0,30,9762.14
ORD-1851,Clothing,Los Angeles,Debit Card,2024-04-10,589.1838841105097,40.0,11,20974.95
ORD-1085,Stationery,Phoenix,Cash,2024-05-02,654.789121193587,11.0,45,3961.47
ORD-5799,Electronics,Los Angeles,Debit Card,,927.3635178195761,21.0,7,18111.41
ORD-4444,Clothing,Los Angeles,Cash,2024-02-18,936.2187147688371,2.0,37,1179.64
ORD-9727,Clothing,Houston,Online Payment,2024-04-27,771.9333023372449,25.0,42,11193.03
ORD-6345,Electronics,Houston,Debit Card,2024-06-04,827.0922342745956,9.0,1,7369.39
ORD-1383,Electronics,Phoenix,Cash,2024-05-25,773.761234450815,4.0,20,2476.04
ORD-8972,Appliances,New York,,2024-04-06,111.71964400436019,33.0,2,3613.01
ORD-6156,Electronics,Los Angeles,Debit Card,2024-02-12,885.0770225663241,49.0,29,30791.83
ORD-7986,Clothing,Houston,Credit Card,2024-06-07,656.6865564375242,33.0,36,13869.22
ORD-9412,Furniture,New York,Cash,2024-06-16,867.6793676009422,,32,
ORD-4298,Furniture,Phoenix,Online Payment,2024-02-01,29.24717552005836,33.0,46,521.18
ORD-3488,Furniture,Chicago,Online Payment,2024-05-13,61.289928399464806,10.0,8,563.87
ORD-8493,Electronics,New York,Cash,,967.9842185827906,-36.0,18,-28574.89
ORD-5714,Stationery,New York,Cash,,765.9582078571704,46.0,2,34529.4
ORD-5341,Furniture,Chicago,Cash,,264.3667895585197,7.0,18,1517.47
ORD-6028,Electronics,New York,Online Payment,2024-01-01,382.695448770792,1.0,34,252.58
ORD-8995,Appliances,Houston,,2024-05-11,401.2303811316178,20.0,44,4493.78
ORD-8752,Electronics,Houston,,2024-05-18,132.8244412401491,36.0,2,4686.05
ORD-7467,Furniture,Houston,Credit Card,2024-02-21,897.474805181218,-6.0,0,-5384.85
ORD-6920,Stationery,Phoenix,Cash,2024-02-12,638.7769222497927,10.0,31,4407.56
ORD-5242,Clothing,Los Angeles,Cash,2024-02-10,761.7282936724077,23.0,6,16468.57
ORD-4034,Clothing,Phoenix,,2024-02-15,699.3250810997052,,27,
ORD-7411,Stationery,New York,Debit Card,2024-01-04,451.4520153141916,25.0,42,6546.05
ORD-2234,Appliances,Phoenix,Debit Card,2024-02-25,870.7617081668532,12.0,11,9299.74
ORD-5168,Stationery,Houston,Online Payment,2024-02-22,177.73091981940658,26.0,13,4020.27
ORD-8038,Clothing,Phoenix,Credit Card,2024-02-28,10.823421204836375,10.0,23,83.34
ORD-8340,Appliances,Los Angeles,Cash,2024-04-16,205.61043373072818,46.0,44,5296.52
ORD-5485,Clothing,Houston,Debit Card,2024-02-12,248.88425503773152,32.0,15,6769.65
ORD-5832,Appliances,Phoenix,Online Payment,2024-02-25,550.3135774671362,19.0,1,10351.4
ORD-8679,Electronics,New York,Cash,2024-01-26,341.4454039183139,23.0,23,6047.0
ORD-6708,Clothing,Chicago,Debit Card,2024-04-03,213.59204140086138,40.0,2,8372.81
ORD-5311,Furniture,New York,Online Payment,2024-05-28,416.35076465342814,12.0,23,3847.08
ORD-8497,Stationery,Chicago,,,403.48028787765,21.0,46,4575.47
ORD-9648,Appliances,Los Angeles,Debit Card,2024-01-16,569.3289454650093,14.0,46,4304.13
ORD-2360,Appliances,Chicago,Credit Card,2024-01-04,253.61864900952165,27.0,9,6231.41
ORD-8514,Furniture,Chicago,,2024-05-22,592.5842931111597,9.0,48,2773.29
ORD-8614,Furniture,Houston,Cash,2024-04-07,121.61697309160651,14.0,9,1549.4
ORD-6321,Electronics,Los Angeles,Credit Card,2024-06-22,658.8296310906505,8.0,48,2740.73
ORD-1512,Appliances,Chicago,Debit Card,2024-03-23,463.3379201361211,6.0,41,1640.22
ORD-2455,Electronics,Los Angeles,,2024-01-12,52.46073296397091,7.0,1,363.55
ORD-7262,Stationery,Chicago,Debit Card,2024-02-19,475.5596578968224,22.0,24,7951.36
ORD-7245,Electronics,New York,Online Payment,2024-06-24,445.4846080720969,31.0,34,9114.62
ORD-8522,Appliances,Chicago,Cash,2024-02-12,576.4942868251179,45.0,10,23348.02
ORD-1856,Furniture,Phoenix,Cash,2024-05-17,947.1419858935756,14.0,7,12331.79
ORD-3302,Electronics,Chicago,Cash,2024-04-24,483.76811764090445,23.0,36,7121.07
ORD-1901,Electronics,Phoenix,Online Payment,2024-03-14,246.4556562292954,23.0,1,5611.8
ORD-7643,Furniture,Chicago,Cash,2024-01-27,210.44404290456495,,9,
ORD-1524,Appliances,Phoenix,,2024-03-27,,3.0,2,
ORD-4081,Electronics,New York,Debit Card,2024-03-19,525.3259666229677,8.0,28,3025.88
ORD-8503,Furniture,Chicago,Cash,2024-06-11,508.9601933403504,9.0,28,3298.06
ORD-1289,Clothing,Los Angeles,,2024-04-16,599.5804043238618,48.0,11,25614.07
ORD-2582,Clothing,Chicago,,2024-02-02,,36.0,49,
ORD-3657,Furniture,New York,Credit Card,2024-03-09,309.64870810571875,34.0,39,6422.11
ORD-3041,Electronics,Los Angeles,,2024-02-18,93.05763017038342,22.0,7,1903.96
ORD-6246,Clothing,Los Angeles,Credit Card,2024-06-18,510.9382501433609,28.0,28,10300.52
ORD-7571,Clothing,Los Angeles,,2024-03-07,422.4578106615731,8.0,20,2703.73
ORD-8694,Appliances,Houston,Debit Card,2024-03-28,766.9766653910845,19.0,17,12095.22
ORD-3258,Furniture,Chicago,Debit Card,2024-06-06,922.4270129557416,28.0,40,15496.77
ORD-7400,Furniture,Phoenix,Cash,2024-04-29,586.345193612881,46.0,0,26971.88
ORD-5811,Stationery,Los Angeles,,2024-05-06,361.5276874434439,5.0,40,1084.58
ORD-3211,Clothing,Los Angeles,,2024-04-01,69.06013467381973,28.0,17,1604.96
ORD-1612,Furniture,New York,Cash,2024-02-20,371.0907708447749,30.0,5,10576.09
ORD-1216,Furniture,Chicago,Online Payment,2024-06-27,281.56016587763605,5.0,7,1309.25
ORD-3975,Electronics,Chicago,Online Payment,2024-03-12,761.1024643150515,15.0,16,9589.89
ORD-3105,Appliances,Houston,Debit Card,2024-04-28,438.24563422684247,14.0,21,4847.0
ORD-1274,Furniture,Houston,,2024-05-12,408.93651579326286,49.0,27,14627.66
ORD-2091,Electronics,Houston,Online Payment,2024-01-18,222.4935758999566,43.0,35,6218.7
ORD-3992,Appliances,New York,,2024-06-05,249.38181271561638,4.0,32,678.32
ORD-2699,Appliances,Chicago,Cash,2024-02-15,775.5768862089261,31.0,13,20917.31
ORD-8628,Stationery,Houston,Credit Card,2024-03-24,882.4502657995558,48.0,9,38545.43
ORD-1133,Electronics,Los Angeles,Cash,2024-02-14,,38.0,2,
ORD-7394,Clothing,New York,Online Payment,2024-05-20,628.162982779374,42.0,50,13191.42
ORD-6710,Clothing,Los Angeles,Debit Card,2024-02-27,987.0935050308826,12.0,4,11371.32
ORD-7321,Appliances,Phoenix,,2024-01-21,266.0866766128915,44.0,43,6673.45
ORD-9596,Clothing,Los Angeles,Cash,2024-01-01,859.8591595289612,7.0,27,4393.88
ORD-5446,Appliances,Houston,Debit Card,2024-01-10,823.2368967409612,45.0,3,35934.29
ORD-1562,Clothing,Phoenix,Debit Card,2024-01-06,147.65412185132269,30.0,8,4075.25
ORD-7323,Stationery,Phoenix,,2024-03-25,,,26,
ORD-7055,Appliances,Los Angeles,,,973.5107313473488,36.0,47,18574.58
ORD-6247,Appliances,Houston,,2024-01-02,766.5280391188705,30.0,12,20236.34
ORD-7030,Furniture,Los Angeles,Debit Card,2024-05-20,160.56963760703874,29.0,19,3771.78
ORD-3301,Appliances,Los Angeles,Credit Card,2024-06-28,898.7619367851223,45.0,17,33568.76
ORD-1022,Clothing,Los Angeles,Online Payment,,755.6124060631831,31.0,0,23423.98
ORD-5740,Electronics,Houston,Credit Card,2024-01-11,167.89835634299124,23.0,1,3823.05
ORD-7345,Appliances,Houston,Online Payment,2024-04-08,988.1319086441024,8.0,12,6956.45
ORD-4754,Electronics,Los Angeles,,2024-02-12,313.5538850763449,48.0,6,14147.55
ORD-9315,Furniture,New York,Cash,2024-02-07,411.3167795035505,39.0,3,15560.11
ORD-9971,Clothing,New York,Debit Card,2024-06-19,934.1120117195711,9.0,31,5800.84
ORD-5372,Clothing,Chicago,Credit Card,2024-04-13,103.45589116664017,40.0,33,2772.62
ORD-1811,Clothing,New York,,2024-04-09,689.5610549735106,40.0,27,20135.18
ORD-8385,Electronics,Chicago,Online Payment,2024-06-04,20.811297443020734,37.0,33,515.91
ORD-1554,Appliances,Phoenix,Cash,2024-01-10,205.55659389402112,17.0,8,3214.91
ORD-7073,Stationery,Houston,Online Payment,2024-04-22,440.97545951382153,21.0,27,6760.15
ORD-1859,Furniture,Los Angeles,Debit Card,2024-05-08,349.33190322591497,31.0,13,9421.48
ORD-5042,Clothing,Phoenix,Cash,2024-02-11,238.95099594475928,23.0,6,5166.12
ORD-2724,Electronics,Phoenix,Debit Card,2024-06-11,637.6215580317939,45.0,22,22380.52
ORD-8144,Electronics,New York,Online Payment,2024-02-29,373.49882173619824,45.0,39,10252.54
ORD-7612,Electronics,Los Angeles,,2024-04-10,476.3629224793087,10.0,17,3953.81
ORD-9015,Stationery,Chicago,,2024-04-21,89.6524431565357,24.0,26,1592.23
ORD-7534,Furniture,Phoenix,Online Payment,2024-04-13,290.304990287074,31.0,34,5939.64
ORD-8649,Appliances,New York,,2024-05-13,354.05383255260705,42.0,3,14424.15
ORD-2704,Stationery,Los Angeles,Online Payment,2024-03-20,255.05524025949416,33.0,3,8164.32
ORD-9658,Electronics,Phoenix,Online Payment,2024-02-22,468.82098823057527,16.0,20,6000.91
ORD-2259,Furniture,Los Angeles,Credit Card,2024-04-30,652.6597014228827,1.0,26,482.97
ORD-7861,Appliances,New York,Debit Card,2024-04-27,329.7213695405612,41.0,31,9327.82
ORD-4331,Furniture,Los Angeles,Online Payment,2024-01-01,39.39889276647004,,46,
ORD-4031,Appliances,Houston,Debit Card,2024-05-01,906.0901885600149,26.0,44,13192.67
ORD-1856,Stationery,Los Angeles,,,370.1874799081638,31.0,24,8721.62
ORD-4343,Appliances,Chicago,Debit Card,2024-05-06,164.11544305567855,7.0,42,666.31
ORD-8024,Clothing,Phoenix,Debit Card,2024-05-19,104.95660872683838,40.0,49,2141.11
ORD-4718,Appliances,Los Angeles,Cash,,667.1313652754619,22.0,36,9393.21
ORD-2331,Clothing,Phoenix,,2024-04-18,288.87248793696045,3.0,29,615.3
ORD-1001,Electronics,Phoenix,Debit Card,,,46.0,2,
ORD-9197,Appliances,Chicago,Cash,2024-02-21,974.3481074328043,45.0,46,23676.66
ORD-4517,Stationery,Houston,,2024-01-30,166.7275367822879,37.0,13,5366.96
ORD-7078,Electronics,Los Angeles,Debit Card,2024-05-25,132.72157564393592,-22.0,0,-2919.87
ORD-1273,Electronics,Phoenix,Debit Card,2024-06-14,287.0661919681523,17.0,3,4733.72
ORD-6872,Clothing,Chicago,,2024-06-02,812.5995626919573,3.0,4,2340.29
ORD-1961,Clothing,Houston,Debit Card,2024-04-26,596.1487290103569,2.0,13,1037.3
ORD-1481,Electronics,Houston,Online Payment,2024-02-08,136.71625678000194,46.0,11,5597.16
ORD-5426,Electronics,Los Angeles,Credit Card,2024-04-22,569.0561792150761,42.0,29,16969.26
ORD-9498,Appliances,Chicago,Debit Card,2024-01-15,291.93966748799687,11.0,42,1862.58
ORD-9703,Electronics,Houston,Online Payment,,609.4024168488932,39.0,42,13784.68
ORD-2608,Appliances,Houston,,2024-01-16,750.6612824260976,36.0,35,17565.47
ORD-6800,Electronics,Phoenix,Cash,2024-06-04,251.26780354054884,39.0,20,7839.56
ORD-5142,Stationery,Chicago,Debit Card,2024-01-05,322.1898118722334,35.0,36,7217.05
ORD-6860,Appliances,Houston,Cash,2024-01-06,137.3856124960281,2.0,7,255.54
ORD-4888,Clothing,New York,Credit Card,2024-04-24,436.66986913657377,22.0,24,7301.12
ORD-6086,Clothing,Houston,,2024-06-26,548.8045937176817,14.0,48,3995.3
ORD-9141,Stationery,Chicago,Debit Card,2024-04-09,121.02397771529337,46.0,8,5121.73
ORD-9946,Stationery,Houston,Credit Card,2024-04-05,849.3134993892296,45.0,1,37836.92
ORD-6098,Furniture,Phoenix,Credit Card,2024-05-27,820.9708120468523,19.0,39,9515.05
ORD-7445,Clothing,Houston,Online Payment,,507.1083566598806,1.0,31,349.9
ORD-6317,Clothing,Houston,,,72.72137704469719,15.0,50,545.41
ORD-1415,Stationery,Houston,Online Payment,2024-05-09,,27.0,20,
ORD-8640,Appliances,New York,Online Payment,,73.21911437001975,27.0,29,1403.61
ORD-6922,Appliances,Phoenix,Online Payment,2024-02-11,436.2960405938708,21.0,27,6688.42
ORD-4698,Appliances,New York,Credit Card,2024-05-04,379.4461950792088,18.0,30,4781.02
ORD-6748,Appliances,Chicago,Cash,,635.8993187742373,12.0,4,7325.56
ORD-6869,Clothing,Houston,Online Payment,,789.4262911167558,13.0,1,10159.92
ORD-5933,Stationery,Phoenix,Cash,2024-06-01,868.6432976550074,2.0,0,1737.29
ORD-6593,Clothing,Houston,Online Payment,2024-05-19,578.3378791233137,25.0,22,11277.59
ORD-1319,Clothing,Chicago,Online Payment,2024-02-21,923.6027485773081,27.0,37,15710.48
ORD-6271,Stationery,Los Angeles,Online Payment,2024-03-20,985.3849889442452,41.0,38,25048.49
ORD-7002,Stationery,Phoenix,Credit Card,2024-02-05,,39.0,27,
ORD-2816,Stationery,Houston,Credit Card,2024-04-06,788.8702659784044,8.0,6,5932.3
ORD-4362,Appliances,Houston,Cash,2024-01-11,,-4.0,22,
ORD-3435,Stationery,Los Angeles,Credit Card,2024-05-23,934.4709221944456,15.0,27,10232.46
ORD-9983,Furniture,Houston,,2024-02-23,526.7758972157869,37.0,17,16177.29
ORD-7184,Clothing,Los Angeles,Debit Card,2024-03-18,996.1476827954694,-37.0,39,-22483.05
ORD-5596,Furniture,Houston,Online Payment,2024-04-09,202.44755504109804,49.0,24,7539.15
ORD-6477,Appliances,Houston,Online Payment,2024-03-05,253.49384927849698,24.0,4,5840.5
ORD-9135,Furniture,Houston,Debit Card,2024-02-07,277.6864733034174,28.0,38,4820.64
ORD-9117,Appliances,Chicago,Debit Card,,879.5813025571177,2.0,18,1442.51
ORD-5508,Furniture,Chicago,Credit Card,2024-01-18,50.69624012401465,42.0,16,1788.56
ORD-2644,Clothing,Chicago,Credit Card,2024-02-24,,11.0,2,
ORD-5111,Electronics,Phoenix,,2024-05-19,,7.0,10,
ORD-8873,Clothing,Los Angeles,,2024-03-11,958.5837289214669,48.0,27,33588.77
ORD-7160,Clothing,New York,Debit Card,2024-02-03,94.74421166336724,43.0,30,2851.8
ORD-3934,Electronics,Houston,Debit Card,2024-01-03,967.4546576583988,19.0,30,12867.15
ORD-1731,Electronics,Chicago,,2024-02-24,286.9196384104145,27.0,37,4880.5
ORD-7166,Electronics,Phoenix,,,212.10097285628004,12.0,33,1705.29
ORD-9278,Furniture,New York,Debit Card,2024-02-03,80.91663759770844,25.0,10,1820.62
ORD-6889,Clothing,Houston,Online Payment,,676.9897432867718,28.0,24,14406.34
ORD-7965,Clothing,Houston,Cash,2024-04-05,,47.0,12,
ORD-7429,Clothing,Phoenix,Cash,,473.4788052317015,14.0,48,3446.93
ORD-3975,Furniture,Phoenix,Debit Card,2024-03-23,335.1487341291935,8.0,25,2010.89
ORD-9002,Clothing,Phoenix,Cash,2024-04-16,422.3558766447572,7.0,39,1803.46
ORD-5787,Appliances,Houston,Online Payment,2024-01-21,953.919637979405,19.0,47,9605.97
ORD-8192,Electronics,Los Angeles,Cash,2024-06-10,750.5414630557182,19.0,25,10695.22
ORD-2665,Stationery,Houston,,2024-01-21,454.380809925529,19.0,26,6388.59
ORD-2387,Electronics,Chicago,Cash,2024-04-07,86.66427989796982,13.0,37,709.78
ORD-3844,Electronics,New York,Online Payment,2024-03-17,761.0642039599228,13.0,3,9597.02
ORD-3659,Appliances,Houston,,2024-01-03,800.7027664388826,-49.0,35,-25502.38
ORD-1256,Appliances,Los Angeles,Credit Card,2024-01-29,233.41509460391697,4.0,26,690.91
ORD-7570,Electronics,New York,Debit Card,2024-01-29,57.119095927788365,31.0,19,1434.26
ORD-7876,Clothing,Phoenix,Online Payment,2024-06-04,58.942907664502435,-10.0,46,-318.29
ORD-9469,Furniture,Phoenix,,2024-06-22,398.1646382603214,-18.0,38,-4443.52
ORD-6675,Clothing,Los Angeles,,2024-01-06,969.8037255775124,2.0,24,1474.1
ORD-2277,Appliances,New York,Credit Card,2024-05-27,63.275491340271024,29.0,19,1486.34
ORD-7945,Electronics,Houston,Credit Card,2024-06-29,217.13502972436302,4.0,33,581.92
ORD-3899,Furniture,Houston,Credit Card,2024-05-21,,49.0,25,
ORD-2681,Clothing,Los Angeles,Debit Card,2024-05-24,,10.0,35,
ORD-9509,Electronics,Phoenix,Online Payment,2024-02-11,543.1817910896423,49.0,22,20760.41
ORD-3549,Electronics,Chicago,Credit Card,2024-01-24,558.5299402933034,50.0,17,23178.99
ORD-3590,Stationery,Chicago,Cash,2024-06-10,918.5540945378523,6.0,22,4298.83
ORD-6892,Stationery,New York,Online Payment,2024-02-11,698.3453007357139,2.0,40,838.01
ORD-2568,Clothing,New York,Cash,2024-03-12,59.72955115394406,15.0,24,680.92
ORD-7190,Stationery,Chicago,Cash,2024-06-19,606.4135561442382,14.0,49,4329.79
ORD-5206,Clothing,Houston,,2024-04-08,461.2725250572937,50.0,25,17297.72
ORD-8334,Furniture,Phoenix,Debit Card,2024-04-19,960.4796307903076,44.0,25,31695.83
ORD-4272,Furniture,Houston,Credit Card,2024-02-08,27.449814201208177,-11.0,12,-265.71
ORD-4048,Stationery,Phoenix,,2024-06-08,825.3488151654232,24.0,23,15252.45
ORD-9399,Electronics,Los Angeles,,2024-02-19,875.4321033310819,47.0,28,29624.62
ORD-6541,Electronics,Phoenix,,2024-02-25,797.8475210914905,9.0,32,4882.83
ORD-8299,Appliances,Chicago,,2024-02-24,454.9321391490841,26.0,13,10290.56
ORD-7239,Clothing,Phoenix,,2024-03-31,759.2597860249477,7.0,8,4889.63
ORD-9129,Clothing,Chicago,,,809.8769605057429,23.0,39,11362.57
ORD-8202,Appliances,Chicago,Cash,2024-03-15,398.9461973892343,-32.0,44,-7149.12
ORD-8591,Furniture,Chicago,Cash,2024-02-17,341.0414354053445,23.0,20,6275.16
ORD-9016,Electronics,New York,Online Payment,,544.8365487367751,31.0,49,8613.87
ORD-6657,Appliances,New York,Credit Card,2024-06-01,328.4815969946789,3.0,41,581.41
ORD-9748,Furniture,Chicago,Online Payment,2024-04-11,900.7474818950172,14.0,16,10592.79
ORD-4057,Appliances,Los Angeles,,2024-03-05,311.3823434713041,50.0,5,14790.66
ORD-5166,Electronics,Chicago,Online Payment,2024-03-24,870.079383756556,27.0,42,13625.44
ORD-3594,Furniture,Los Angeles,Credit Card,2024-02-10,879.7274077309656,44.0,22,30192.24
ORD-5427,Furniture,Houston,Online Payment,2024-01-09,166.14044280604682,10.0,46,897.16
ORD-1900,Clothing,Los Angeles,Cash,2024-04-05,911.0009576746597,17.0,31,10686.04
ORD-7553,Clothing,Houston,Online Payment,2024-06-08,68.38187171001499,40.0,46,1477.05
ORD-8835,Electronics,Houston,Online Payment,2024-02-15,842.7307502576886,-14.0,17,-9792.53
ORD-6855,Clothing,Los Angeles,Credit Card,2024-01-23,305.04333515848907,35.0,0,10676.52
ORD-1247,Electronics,Los Angeles,Debit Card,2024-01-11,822.9213294717813,3.0,27,1802.2
ORD-4152,Stationery,Houston,Credit Card,2024-05-28,184.77337615790105,-24.0,30,-3104.19
ORD-9457,Clothing,Phoenix,Credit Card,2024-06-11,261.70499662751706,7.0,3,1776.98
ORD-5525,Stationery,Los Angeles,Online Payment,2024-03-10,528.8276734705257,15.0,22,6187.28
ORD-1761,Clothing,Chicago,,2024-01-30,469.22086445774175,5.0,26,1736.12
ORD-9550,Appliances,New York,Cash,2024-02-21,863.2815705376585,36.0,9,28281.1
ORD-1870,Appliances,Los Angeles,Online Payment,2024-04-06,309.06125582193084,33.0,27,7445.29
ORD-6250,Electronics,Los Angeles,,2024-05-27,409.1209021099678,44.0,14,15481.13
ORD-3304,Appliances,Houston,Debit Card,2024-04-26,162.7981912620455,42.0,22,5333.27
ORD-1582,Clothing,Chicago,Debit Card,2024-06-25,464.77980926450715,22.0,36,6544.1
ORD-1999,Electronics,Phoenix,,2024-06-15,121.41781789478286,47.0,14,4907.71
ORD-3171,Clothing,Los Angeles,Cash,2024-06-03,656.3251793830693,2.0,5,1247.02
ORD-4811,Electronics,Houston,,2024-06-05,871.4692740065724,12.0,14,8993.56
ORD-6905,Electronics,Phoenix,Online Payment,,234.7234858827307,17.0,29,2833.11
ORD-1903,Stationery,Houston,Credit Card,2024-05-31,496.27786562721826,42.0,14,17925.56
ORD-3788,Appliances,Chicago,Credit Card,2024-04-30,758.2637253518407,7.0,33,3556.26
ORD-6078,Clothing,Houston,Online Payment,2024-01-11,,49.0,49,
ORD-4784,Appliances,Phoenix,Cash,2024-01-24,322.13675720079004,23.0,15,6297.77
ORD-2009,Appliances,Houston,Cash,,968.7362192857407,,14,
ORD-8429,Stationery,New York,Credit Card,2024-05-06,186.23204490863677,7.0,10,1173.26
ORD-7650,Stationery,Chicago,,2024-04-12,916.568185077746,14.0,18,10522.2
ORD-3742,Furniture,Houston,,2024-01-12,401.6419554084308,8.0,50,1606.57
ORD-6733,Electronics,Chicago,Cash,2024-05-01,778.343333380345,24.0,48,9713.72
ORD-2559,Stationery,Chicago,Debit Card,,821.5867653251122,6.0,4,4732.34
